order_id,customer_id,order_date,order_amount,order_status,shipping_address,payment_id,payment_date,payment_amount,payment_method,payment_status
f84839a2-519f-41dd-b42f-823d90a05416,3593,06-09-2022 00:00,158.73,delivered,"690 Brittany Way Apt. 769, Port Kristinaview, MH 41828",7fe226e1-ddc1-4cc9-a067-cf1bc53daa2a,18-01-2025 00:02,233.41,paypal,failed
8f12dca7-2717-4f3b-8760-35ff7cb10d8b,4184,13-07-2023 00:00,451.91,pending,"395 Edwin Lake Suite 405, Josephfurt, IA 90419",8ba35e09-b4ef-4e58-95c3-3eac9ee2394f,09-01-2022 00:06,144.3,paypal,completed
4cf41395-9674-4fb6-bc21-821cb51c6fb4,6135,05-03-2021 00:00,260.37,shipped,"31352 Kevin Parkways, Dorothymouth, CA 59491",41841740-45f4-4973-8afb-2b72914eea4f,07-01-2020 00:08,172.98,bank transfer,completed
ae678cf5-e6b1-4522-a6a7-93064b4f1e2a,4165,18-06-2022 00:00,397.73,pending,"71311 Fowler Square, Joneston, ID 55391",4362ab28-bc50-4efa-b72e-8c9ce26a88c9,02-01-2024 00:07,265.59,paypal,pending
ca61e10c-3a2e-4474-a49c-94475d40582a,4083,11-07-2023 00:00,479.29,delivered,"4259 Graves Parkways, Port Brenda, OH 13826",98d12c5f-c16c-4361-900c-1a8e040bb732,22-01-2023 00:11,451.06,paypal,failed
938af9fb-16c8-4bcd-8318-5c126d6a1d72,3105,07-12-2023 00:00,168.17,shipped,"1898 Kelly Mount, Silvaburgh, OK 56339",6e0d8c0c-ea9e-4a22-8973-414bb4d446f6,01-01-2021 00:06,59.01,bank transfer,completed
c12d6b95-49ed-42c4-921a-f99bdfb33a6d,3030,30-10-2020 00:00,35.69,pending,"0721 Glenn Via Suite 905, North Jose, WY 29632",ba9c68f0-f4a9-4c80-b562-75bf53ad6dc7,18-01-2024 00:04,483.95,paypal,failed
c555b0d4-2ab7-4043-8891-a84ce8580637,4694,01-08-2021 00:00,244.56,shipped,"28029 Kevin Village, Susanberg, WI 07582",a6fce809-543e-48a2-87ab-7ea7404418de,24-01-2020 00:09,425.2,credit card,failed
c81d3100-7924-424c-837e-31ac72fd7e3a,7507,09-02-2022 00:00,114.26,delivered,"PSC 0692, Box 8041, APO AA 81395",fa5b84f3-7f3b-42e4-b5dc-329ad9df6d9c,24-01-2021 00:06,413.33,paypal,failed
cfca80c9-21f3-40dc-b5bb-91a2a428e5ef,1202,13-05-2020 00:00,116.05,shipped,"154 Kristin Ridge Apt. 293, Robertburgh, PA 59567",d839e225-da2c-41a1-8f07-4d58169f590d,29-01-2020 00:09,438.02,bank transfer,pending
022e5251-8fef-4251-8a8c-b5e190892de8,7402,06-01-2022 00:00,304.89,shipped,"590 Williams Crossroad, New Daniellebury, AS 37527",6093f913-1252-4bda-a56d-fd651afdb41a,27-01-2023 00:11,218.11,credit card,failed
022e5251-8fef-4251-8a8c-b5e190892de8,7402,06-01-2022 00:00,304.89,shipped,"590 Williams Crossroad, New Daniellebury, AS 37527",1d4932d9-834b-4030-9f2e-b46d46809829,16-01-2020 00:03,307.33,bank transfer,pending
832fbf3d-0bb4-4f3e-841c-073171374016,8085,23-03-2025 00:00,416.92,pending,"0766 Washington Drive Suite 346, West Alison, LA 78199",8afd1d62-a1e4-42b4-b9c5-1fa192aff7b6,02-01-2020 00:08,189.08,paypal,failed
68e88418-006d-4fb9-8df5-5ccb8d0b115b,3867,04-06-2022 00:00,486.72,delivered,"9800 Kirby Fort Apt. 697, South Brian, IN 97641",a6ed0ca7-c8bd-4a7a-af90-5a48c7ed857b,26-01-2024 00:03,206.66,paypal,completed
cb6e6448-78d4-4778-9041-757e28187d49,1031,24-10-2022 00:00,497.96,shipped,"780 Wu Manor, West Jonathanhaven, WA 01558",4ca41b8d-b234-4ba1-9c77-e4863acdf8c1,26-01-2022 00:08,7.42,paypal,pending
ebdcdf3c-e8dd-46e3-b4ac-1deab19f2db7,7582,13-03-2024 00:00,192.33,pending,"333 Brian Lakes Suite 976, East Michaelberg, VT 18703",b417e74f-4b97-48a7-a241-3e1fbd01c5f3,28-01-2021 00:04,422.33,bank transfer,pending
48f4ee34-e511-4fb6-86fc-c89b309c6c8e,9102,29-04-2024 00:00,341.1,pending,"517 Debra Groves Apt. 311, Piercestad, ME 04918",746f5f38-9cd2-40e1-b243-6097e57224b7,04-01-2020 00:09,136.6,bank transfer,completed
74f0c16c-019d-496e-a1d5-b4674347c44e,7116,31-03-2022 00:00,278.74,pending,"9318 Emily Greens, Maryfurt, TX 38171",87ca0d53-271c-4ffb-8d8b-5f36463bcd39,06-01-2022 00:05,325.74,paypal,pending
6bff2d1e-7647-49a0-844a-4a7ec5c1b1a1,6751,11-09-2022 00:00,475.07,delivered,"2635 Logan Hill Suite 524, Port Michaelview, WY 15236",d4a25149-53cc-4d8c-b446-6e8624213d57,29-01-2023 00:01,115.73,credit card,pending
ea430fea-1c0f-44e2-9d23-146c475b59e1,9033,13-03-2022 00:00,497.37,pending,"42147 Diana Union, Port Jamesmouth, AR 43235",ddee1d74-a739-40fe-b611-5388fd3f139f,06-01-2024 00:05,94.54,bank transfer,completed
ae7d9548-4f24-450f-bbd9-f3d6d39a383b,1562,21-03-2023 00:00,168.21,delivered,"4167 Frederick Corner, Arianaton, WY 61759",d334b3c2-ad51-43e4-af7a-63b70e1f7b40,24-01-2023 00:02,215.24,paypal,completed
b79f3946-301a-40ff-82ae-09a616ec5492,2555,19-04-2020 00:00,15.04,shipped,"438 Maria Course, West Paula, WY 77999",95b11036-c68e-4fdc-8cc6-fac0de1c4044,30-01-2024 00:06,385.58,paypal,failed
b0495bed-8a1f-4fdd-a7e1-9dfc220532d1,5806,18-01-2021 00:00,428.24,shipped,"9522 Rebecca Turnpike Apt. 159, North Michaelland, ND 96020",5c1cfa33-d936-4080-a75f-a75818291f8e,26-01-2024 00:10,303.62,bank transfer,pending
56c1df76-76bd-4e54-8272-f9e203891ce7,3893,18-08-2022 00:00,388.51,shipped,"492 Mark Square, North Gregory, VI 28082",dfc7435b-1235-410d-a363-df33db2579e3,18-01-2021 00:09,391.59,bank transfer,pending
c285e0e6-a5e3-416e-9fc1-f22ef5759e93,7858,21-11-2021 00:00,242.09,pending,"3027 Chavez River, Lake Williamview, WI 36481",0257fd6f-f196-47db-bc59-62baef917a50,24-01-2023 00:10,24.25,paypal,completed
ddf6e473-bbad-48d5-9467-7eaa773c89d9,6859,14-06-2020 00:00,242.57,delivered,"1405 Garcia Skyway Apt. 977, New Casey, DE 88701",b3cc66d3-65d0-49dd-b6da-0d5c890cefe1,27-01-2025 00:02,126.32,paypal,failed
2ea4a931-b37e-4e7f-addb-6a3a157be096,8836,04-06-2021 00:00,244.58,shipped,"170 Reynolds Forks, Kennethhaven, PA 14491",c85e874a-6856-4cfe-b739-409495d738a4,27-01-2021 00:12,384.05,credit card,completed
9c2f96cb-345e-4caf-b96b-15fd73d42c43,6926,06-08-2020 00:00,469.43,pending,"987 Nicholas Springs, West Patriciaport, NV 13233",42444f47-dd57-44e0-a606-94bc01cc3beb,26-01-2024 00:02,66.01,paypal,pending
86d5fe4a-499d-4a67-b51e-c57374dacdfb,7658,24-01-2021 00:00,39.24,pending,"6695 Debra Flats, Loveborough, OR 35605",7aaa1a58-a0da-4c6b-b1b2-a152d35c634f,07-01-2023 00:05,85.47,credit card,failed
93c34723-78e7-4240-a1ea-b51d62da6612,6359,06-05-2021 00:00,460.47,pending,"46705 Barron Flats, Santiagoville, LA 08388",5b550f8e-d18c-4e82-8e8b-8af0a5378361,09-01-2020 00:12,279.77,credit card,failed
32b8bea0-6188-4ccb-b061-ce740ce2a68f,3248,25-01-2024 00:00,239.97,shipped,"11831 Zamora Squares Suite 530, Martintown, KS 66074",e8e61b42-85f4-4df6-af58-13b02a588d48,03-01-2023 00:05,88.22,bank transfer,failed
52ed5257-aca3-4008-a798-f88b004dc9c5,5734,28-07-2020 00:00,301.27,shipped,"4880 Barajas Ways Apt. 707, Youngshire, OH 31651",f303c236-1c93-4c2a-90cc-669c0bbc4905,15-01-2023 00:02,341.06,paypal,failed
d71ac99c-5d39-4830-aeba-60f53fc20511,9481,29-10-2023 00:00,341.29,pending,"6763 Kaitlyn Crest Apt. 192, East Gregory, IN 77194",dd3ae7c6-dec8-42b8-bbf4-75318be198b5,01-01-2021 00:09,449.13,paypal,completed
0e8c96f1-e269-43fb-8ac2-387e07632dce,1892,19-12-2020 00:00,30.11,shipped,"87813 Cheryl Common, Port Danielville, WI 70629",1113c80f-8fb8-4726-b6a2-e691471e3e1e,22-01-2021 00:05,407.77,bank transfer,completed
0e8c96f1-e269-43fb-8ac2-387e07632dce,1892,19-12-2020 00:00,30.11,shipped,"87813 Cheryl Common, Port Danielville, WI 70629",eae6adfd-e0e2-4be8-9838-602ede60262c,16-01-2023 00:10,361.22,bank transfer,pending
41e1f809-03b9-46c9-adba-d99949892c82,2267,24-05-2020 00:00,304.47,delivered,"933 Alex Mission, Chaneystad, PR 63605",dc57c76a-80a7-4957-a737-b86d61675665,09-01-2020 00:05,272.26,bank transfer,pending
b4c058c9-65e0-4c99-a771-c8691a1cd104,8840,29-06-2022 00:00,87.47,shipped,"3273 Eric Prairie Suite 043, North Deborah, DE 12360",e653ea16-58f4-4a5a-afb2-46ec482f1b6b,06-01-2021 00:04,33.06,bank transfer,completed
90f3c72c-c969-4f6e-8ee6-df4bc45e00ff,3320,13-04-2021 00:00,430.67,pending,"8028 Ortiz Square Suite 554, Melissaville, AS 96677",4633eea8-867c-41fe-beb1-74338138d3a9,21-01-2022 00:02,178.82,credit card,completed
69fa3809-5ce9-4606-bc5c-3f4fdc996b5a,1262,24-04-2025 00:00,115.63,delivered,"0832 Amy Plaza Apt. 508, Lake Kenneth, WI 06692",fdbed4e9-8c6f-4263-b0d8-09a80af500ea,21-01-2020 00:09,471.85,credit card,failed
5f970b6a-13af-47b0-89ea-1e0649579489,9085,18-02-2020 00:00,65.98,delivered,"799 Sandra Street, Rodgersmouth, CO 51399",e0d0febf-2137-4b20-b258-8cd359a000a1,18-01-2021 00:05,426.15,bank transfer,completed
34b554c9-d383-4584-9d2e-b97a5a7bed62,7096,12-10-2023 00:00,426.79,pending,"53883 Blake Springs, Sheppardmouth, ND 85778",eeb63755-57a2-41ef-a5bf-8345c416f933,13-01-2021 00:12,11.29,paypal,completed
34b554c9-d383-4584-9d2e-b97a5a7bed62,7096,12-10-2023 00:00,426.79,pending,"53883 Blake Springs, Sheppardmouth, ND 85778",42db5049-1d81-4473-971e-b92060cd1fd9,07-01-2023 00:02,152.9,credit card,failed
ae911d66-0be3-4a62-af0e-a55bb5042a9b,9629,17-05-2021 00:00,86.24,delivered,"USNV Chavez, FPO AA 10716",f70fb2ac-1235-41c5-bf9c-debcf357b56e,12-01-2021 00:02,53.63,credit card,failed
f77377de-c17a-4b44-9edc-4737f06f5702,6046,30-10-2024 00:00,125.48,pending,"38140 Montgomery Summit, New Amandabury, CO 30299",211cae2c-2404-44a6-8d7a-17b88f7722f9,08-01-2021 00:02,204.33,credit card,pending
f7bcd9dd-c812-47f4-9846-afd19fecd8e1,1139,27-01-2023 00:00,83.52,pending,"PSC 6000, Box 0046, APO AP 27033",bbc9b61f-1efa-40c3-b7f2-d76f7c786643,16-01-2021 00:12,175.2,bank transfer,pending
84bbab89-e017-48f3-bad4-84e474580e5b,9619,21-02-2023 00:00,45.12,delivered,"82331 Kennedy Way, South Julia, WV 77883",79ac3e54-e92b-4711-9ed1-aa7031855e79,01-01-2020 00:04,450.67,paypal,pending
83bebd28-9583-4632-a129-eb4378b88f5c,3543,23-08-2022 00:00,28.03,shipped,"5037 Regina Club, Thomasfort, NE 53983",5c421a07-bb7d-4afe-9b42-50a6a8ffba84,23-01-2024 00:10,290.21,paypal,completed
40063265-c954-4b0f-aefd-c2a0cb5fe110,6910,26-10-2024 00:00,358.57,delivered,"PSC 6183, Box 5549, APO AA 76462",87ecae09-3761-4045-a435-0697efb10a87,24-01-2024 00:03,188.82,bank transfer,failed
bc31332c-8e34-4226-8138-f74f0713b962,9662,04-10-2022 00:00,496.88,delivered,"2718 Cochran Shores Apt. 463, Karenside, AR 72294",2084f710-80e3-41a9-b4a6-4625ea975933,10-01-2023 00:05,209.13,paypal,pending
dcfdfd71-f5b1-4943-8ee9-56422fdbf073,4783,07-09-2021 00:00,462.31,delivered,"137 Matthew Road Apt. 132, Curtisburgh, VI 31167",bcb4b904-68f9-4c8e-83c0-ba6735fc6cff,21-01-2024 00:03,394.33,paypal,pending
e1aa31b1-8056-4736-929d-e0b34dd706c2,5163,05-08-2020 00:00,203.46,shipped,"1910 Ronnie Run Suite 082, Port Daniel, WY 80671",4e7f1755-1d4d-4844-944d-39b551ecd4d7,27-01-2020 00:05,80.36,paypal,pending
3410f098-58bf-423a-898f-587a92e86edb,5483,05-03-2021 00:00,272.28,delivered,"8531 Khan Meadow Apt. 155, Freemanland, OR 17958",7c944a2e-7c23-46ae-8c8a-1a3a53b3a5fa,02-01-2022 00:07,283.3,paypal,pending
4f8a5234-cad1-4a5d-8680-5cf36da7046f,1838,14-10-2022 00:00,253.35,delivered,"8580 Mills Throughway Suite 642, Lake James, OR 27417",98475647-8b1c-4727-9465-036afd412247,10-01-2023 00:03,39.68,credit card,failed
aabe2492-ab47-4bbe-8970-0f3c5224e3cc,6386,09-09-2024 00:00,326.95,pending,"60402 Crane Station Apt. 719, Ashleymouth, DC 66303",061d1424-cbe5-4f7f-a3a8-de3825593471,29-01-2022 00:01,138.61,bank transfer,failed
cfdff051-a35c-4036-84ab-c5d76d629863,2218,19-11-2024 00:00,487.81,pending,"8366 Emily Centers, Hahnborough, WA 68381",62ad866c-f1c7-4238-804f-b508202ad599,06-01-2023 00:10,112.85,paypal,pending
b294e918-99e2-4171-aa29-16fbfe03069b,2230,10-05-2023 00:00,254.16,delivered,"1174 Perez Mills Suite 798, Mccoyport, LA 27637",a803099a-6714-490e-a11c-b1ee148f527f,12-01-2022 00:07,392.69,paypal,failed
a1af4e40-8c09-485f-a260-e2518880011c,2640,03-01-2022 00:00,187.64,shipped,"648 Meyer View, Mccarthyborough, NY 08974",c4875bf8-4dfd-4475-a2f0-2b67f2d022d7,21-01-2021 00:12,123.24,bank transfer,completed
271a1deb-b53d-4c3d-b3a1-111ab9b31e5a,3027,18-06-2020 00:00,99.48,shipped,"74890 Darius Forges, Lake Jackside, NJ 90913",ea3fc560-e0d3-4167-930b-d82ada15a445,22-01-2020 00:02,134.64,paypal,completed
fe515e8a-a466-4c61-94ef-28b8e2c60dc1,2701,28-10-2021 00:00,319.11,shipped,"799 Sanchez Freeway Suite 642, Batesview, SC 20890",53d693d4-e35e-4c61-93b7-7fff10b6efa7,26-01-2024 00:06,348.94,credit card,failed
9cd20677-7391-4e9c-a693-c184624abb70,5795,07-11-2020 00:00,178.69,pending,"3800 James Fields Suite 587, South Shaunmouth, NV 87630",3aeadb4c-a3fa-48cb-8361-de237c2b22cb,13-01-2021 00:10,322.63,credit card,failed
22eb0984-e06c-4692-9d52-8eea794437a6,7884,11-12-2022 00:00,134.95,delivered,"8697 Kerr Drive, Wangchester, AK 48205",0a7e35c3-51d4-401d-b60d-95e2e4bc5baa,25-01-2020 00:05,255.03,paypal,completed
b0cc2d67-a640-407a-a589-b8766a009d57,4020,21-08-2024 00:00,409.08,delivered,"USNS Allen, FPO AP 23039",078382b2-a1bd-457e-aaed-9063dcbb027a,29-01-2024 00:01,115.25,bank transfer,pending
bd54266b-28a0-42e8-97a2-63d486ccfa9e,1046,29-01-2022 00:00,329.41,delivered,"6730 Jennifer Cove Suite 461, West Annastad, IL 05596",3703654f-36c0-412b-9764-69779175e5be,22-01-2020 00:09,471.67,bank transfer,completed
49ede4ad-3f15-4b3c-a981-d47f275ce584,2814,06-10-2022 00:00,416.69,shipped,"6319 Cooper Drives Apt. 621, East Sheriland, VT 51424",bee27de2-cc92-479a-8960-c7214b70fffa,27-01-2022 00:05,334.28,bank transfer,failed
f775ff94-9051-4028-a87f-6260a16d882d,4977,19-04-2021 00:00,250.06,pending,"869 Harrison Viaduct, West Kevinview, SC 90642",a6f75b2d-e6c1-4c7a-8cb1-6d0309f4bc31,13-01-2024 00:01,124.94,credit card,failed
58f02e9b-7609-4769-a3df-dd860eb60ef8,3628,17-08-2024 00:00,245.37,pending,"141 Robinson Isle, Toddhaven, KY 11900",289dc3f4-aa93-4db7-9a1c-eddd393796bb,28-01-2024 00:10,358.94,credit card,pending
5f460c59-4e25-4b1e-9314-d682b17a9a5e,5453,23-12-2021 00:00,432.38,delivered,"PSC 1975, Box 1644, APO AA 70152",f9b6f3f9-9721-4340-9cfd-46be4de917b8,10-01-2020 00:01,435.21,credit card,failed
6df760eb-db84-41d9-b77b-e2ef3cfdbda4,4514,20-12-2023 00:00,117.05,shipped,"108 Atkins Oval, Barrettberg, FM 15660",5db7c04c-c109-4fdd-b2e2-1ef48441fb7e,11-01-2020 00:01,316.65,paypal,completed
d195b024-390f-4674-88a3-297efc7a68b7,1599,13-02-2025 00:00,135.66,delivered,"868 Eric Manors Apt. 471, Dominiqueland, TN 31147",5ccfd3b6-327f-4530-874d-19ea8d812e25,04-01-2024 00:11,317.41,paypal,pending
2aba3bab-564e-4f31-9b8c-33adc09cdb83,8074,21-03-2021 00:00,85.43,shipped,"880 Matthew Freeway, Douglasport, OH 37869",35438773-9191-433b-bb61-a43a1b5d7080,22-01-2024 00:12,316.18,credit card,pending
11b8d027-ee1f-425c-bddc-e16cafdbdd1b,3807,18-05-2024 00:00,193.52,delivered,"284 Paula Hills Suite 342, Robertstad, GA 21182",aadc39c8-a5b1-47df-ae30-8ce44bb8bc9c,03-01-2021 00:04,430.45,paypal,failed
b9dba8bd-d595-4e9c-b911-92b1efb87dbd,2889,12-03-2021 00:00,400.33,shipped,"90328 Chan Creek, Allisonland, NY 41483",66e0ce02-2b49-4d7b-ac54-07b1ae6d5030,03-01-2021 00:05,298.54,paypal,pending
4875ff96-fe41-4b15-a61e-31e4602b0c55,1396,19-10-2024 00:00,432.81,delivered,"8202 Fisher Flat, East William, HI 72902",08dfd685-c468-49c0-a127-aab66779b67e,08-01-2022 00:04,26.8,paypal,failed
f77f8db3-1eeb-4121-a948-57ee0f143368,2328,17-06-2023 00:00,50.49,shipped,"4331 Robert Mission Suite 105, Lake Ronald, AK 97381",4cc49147-90d4-4aad-a55a-5db261e9191d,12-01-2022 00:03,368.83,credit card,pending
f77f8db3-1eeb-4121-a948-57ee0f143368,2328,17-06-2023 00:00,50.49,shipped,"4331 Robert Mission Suite 105, Lake Ronald, AK 97381",86f776da-471e-42ef-8090-76abc31dab23,29-01-2024 00:05,95.56,paypal,pending
7c117372-70c1-432d-9baa-64f24ea78ac5,9215,09-09-2020 00:00,314.61,shipped,"258 Pham Mission, Lake Amanda, NY 42443",7b6e1393-e5dd-4787-bece-c130a2783f03,21-01-2021 00:01,263.18,bank transfer,completed
2a9f791b-6271-4359-99c9-94e493a1cdf4,8537,03-05-2024 00:00,312.86,shipped,"73397 Williams Mill Suite 233, Nathanview, RI 80456",6dacbc56-023d-4a6d-9a4d-5d467993c62e,07-01-2021 00:04,312.75,bank transfer,failed
7c78d99d-a717-491a-8155-280773ce1de4,3005,16-12-2023 00:00,433.97,pending,"13843 James Way, East Michaelhaven, VI 93882",69f5f2b7-8f92-451a-a296-0b88e723fd20,09-01-2020 00:12,230.49,credit card,failed
7c78d99d-a717-491a-8155-280773ce1de4,3005,16-12-2023 00:00,433.97,pending,"13843 James Way, East Michaelhaven, VI 93882",47d38ba2-a218-4e15-8735-4f5515cb9372,17-01-2025 00:02,426.35,bank transfer,completed
48d86a4b-d85a-4d10-a9d0-b14334dcc572,9448,23-10-2020 00:00,104.99,delivered,"83393 Sarah Meadows, East Robert, KS 19086",496a974c-3f8b-4d40-a767-babaefda0b28,28-01-2023 00:09,386.79,paypal,completed
06c8b453-8a5e-4370-b975-6d232476a8b0,7635,21-03-2025 00:00,325.57,shipped,"1260 Lisa Corners Apt. 312, South Elizabethberg, PA 93235",3a9bda96-e7e5-4152-924f-84de84a875a3,16-01-2023 00:10,323.85,credit card,failed
7a9528be-ba94-4a9b-bfd8-1f68c9afbe5e,9272,27-11-2024 00:00,253.37,pending,"011 Joseph Divide Apt. 588, Hallview, MD 88639",e922344c-a8b2-4748-956c-0b2fe7b05f25,17-01-2022 00:09,43.65,credit card,pending
df0d2438-ec9c-4d1c-a36c-79b174d1cbfd,7799,20-05-2022 00:00,64.89,shipped,"434 Burton Parkways Apt. 173, West Michaeltown, MI 54356",d9eb3bc4-7225-4561-9de8-c41362dbef82,12-01-2024 00:03,443.07,bank transfer,completed
b6f0678d-bfd4-4541-8bc0-1ba013b9077d,7181,26-01-2023 00:00,173.59,delivered,"USNV Proctor, FPO AP 07287",5a6992f0-a55a-409f-a208-d1a8bfb7c2d5,15-01-2024 00:05,326.39,bank transfer,pending
f60f2593-7707-47c9-88ff-31f1f865aa16,6919,06-11-2020 00:00,201.39,delivered,"09690 Maria Corner, Port Crystalchester, MT 19390",c5983772-f417-4626-a82f-08cccfabcf7e,15-01-2025 00:01,382.12,bank transfer,pending
dbecb28b-8353-4fa2-ab0f-abf7bfcbf970,2448,09-03-2020 00:00,410.9,shipped,"02011 Nelson Crescent Apt. 477, North Brian, CO 96026",95156870-c6a4-49a1-bc6e-8feb9484e2f4,08-01-2022 00:11,114.61,paypal,pending
93389084-1696-4b7e-abbf-b7c2889cea56,2782,22-08-2024 00:00,247.84,pending,"77818 Harris Rapids Apt. 957, Scottstad, AL 45100",0c70e422-42ee-420b-bc88-a670b598d65a,10-01-2023 00:05,219.86,credit card,completed
8f3a41ab-b318-4e52-9668-515a039605c7,3336,15-05-2024 00:00,314.38,delivered,"1717 Olson Shoal, East Dustin, ID 57275",1013ed7d-7c36-47f3-b8a4-836346093357,08-01-2022 00:12,455.69,credit card,failed
92273dc8-48e5-4ac7-9bdc-75f57e407250,7293,27-09-2021 00:00,322.02,delivered,"905 William Keys, West Robert, AK 27003",cf3daa18-75f4-4b3d-85d1-5d0fad134b35,02-01-2021 00:11,126.82,paypal,pending
d9dd06a6-6b03-4b15-9696-c272ba9cf32a,2686,25-08-2021 00:00,154.26,delivered,"6389 Chen Causeway, Burtonborough, VT 87185",af25c1cc-9be8-4f13-9fc2-8ec8ac513510,13-01-2022 00:11,255.43,bank transfer,pending
dfb457db-4006-4ace-bfac-0b6658af881f,5358,22-02-2021 00:00,55.81,delivered,"71981 Sarah Trail, Kristenchester, MD 18208",ea159ab9-8d76-49a9-ba3a-ad0fd70dd653,18-01-2024 00:04,444.46,bank transfer,failed
94ae1466-1f34-4816-96ba-125e73ebe9ad,8114,04-04-2023 00:00,304.19,pending,"26974 William Village, South Rayshire, AZ 36128",e5e7f28e-8b40-40b1-afe5-53130cb89c0f,05-01-2020 00:12,21.59,credit card,pending
7db95be9-4007-4da7-ba1e-c12d8d7a1f8b,8263,27-02-2021 00:00,324.62,delivered,"Unit 3039 Box 5194, DPO AA 70920",eec3c95e-a97e-4515-b5db-41f1b28baa18,08-01-2020 00:10,19.55,credit card,failed
f1e37a2f-dd0b-4f94-9db0-1aa1468c8a15,1007,15-07-2020 00:00,196.12,shipped,"4171 Turner Knoll Apt. 713, Mathewfurt, NC 37363",645238c1-a7ee-4fdc-bc58-dba5d98d085e,28-01-2023 00:08,405.37,paypal,failed
46a18eea-7e7c-4141-9b74-eee2a54f9452,7912,02-12-2021 00:00,126.61,delivered,"48438 Jessica Square Apt. 449, Port Jennifermouth, MP 68224",dd33fc82-b914-4f93-a228-a58efd17dd99,30-01-2023 00:03,27.77,bank transfer,completed
3bcee64c-2dc3-48c0-856e-1d5432707b23,9947,01-01-2020 00:00,290.98,pending,"9903 Francisco Street, Gonzalezburgh, WY 88117",43be24f4-e586-4bd1-8a61-752957b82612,19-01-2023 00:08,387.44,paypal,completed
b6e7055e-0b5f-4384-aec4-4ec4d8343134,1805,13-12-2021 00:00,365.73,shipped,"8185 Herrera Run, Ginaton, MH 94686",38eeb4c7-66e3-484f-8fbe-bc53791254f2,14-01-2024 00:05,290.51,credit card,failed
04f8790e-af4e-4d37-a28d-3a33a65e6551,8707,21-01-2025 00:00,271.75,shipped,"496 Green River Apt. 008, South Johnton, FM 12580",2291e45e-df4f-4df2-92a4-81f4cf8a4a27,15-01-2025 00:04,191.42,paypal,failed
c8228db1-877b-43c2-948d-409a9822476e,9922,28-08-2020 00:00,362.4,pending,"847 Johnson Point Apt. 768, East Andrewland, MH 01056",0ada2ffa-6db9-449a-aec5-bb7b48ef9b6b,28-01-2020 00:11,403.25,bank transfer,failed
b9ec512a-3b28-41c9-8e5c-dcf01c5c2280,6997,23-01-2020 00:00,17.27,pending,"89468 Priscilla Underpass, Jerryside, RI 41125",56a422e4-4bbc-4db4-86e4-50bc9d4b579d,26-01-2023 00:12,142.17,credit card,failed
37f0bdf7-7422-4d63-a096-772880426106,6363,01-07-2023 00:00,288.25,pending,"USCGC Rogers, FPO AE 20862",f118233d-1ee1-4b5a-9e1f-4e799810697c,10-01-2020 00:11,153.58,paypal,failed
20b2ca0a-899a-463e-b057-6a920e08a488,5399,16-07-2022 00:00,125.26,delivered,"05752 Crawford Spur, South Savannah, PA 89674",421b46ff-ba28-4455-a88a-67a46c61e01b,21-01-2021 00:08,83.43,credit card,failed
ddc6206a-73f3-41d7-89b2-99ef2789ccf8,8559,19-08-2023 00:00,252.5,delivered,"PSC 6475, Box 6613, APO AP 55071",233494e4-eaee-43b8-b550-9ae5ae25acff,27-01-2020 00:04,312.97,bank transfer,completed
bc5915f1-d8fa-4b46-92ab-250a158f2674,7136,08-03-2025 00:00,141.48,shipped,"05820 Michelle Mission, Natashaport, MH 09062",faa87f60-56a7-45b9-9a7e-17a4d354004b,26-01-2023 00:08,185.62,paypal,pending
b30d3c03-e018-4376-9aec-ac9e3ef0490f,6371,01-05-2023 00:00,101.43,pending,"42824 Christopher Harbor Suite 820, Micheleland, FM 72006",74d44dd5-576c-4039-b23c-040e758ecf3c,07-01-2024 00:03,345.75,bank transfer,completed
1c326d40-1fae-4857-a4cd-8ebe1fbe43fb,7049,18-07-2024 00:00,189.24,delivered,"1194 Hernandez Shoals, Stacymouth, AS 63801",66302c46-598f-47f4-b8d3-7db08aa7641b,03-01-2022 00:11,36.93,bank transfer,pending
9158eb89-f642-40bb-976a-e9781517af74,9022,09-11-2023 00:00,264.28,pending,"8531 Vaughn Station, Lake Kaylaton, HI 30979",c444eb5a-148e-4b1c-a817-b543645c913b,12-01-2024 00:03,329.73,bank transfer,completed
47b14be2-c2e1-415b-b0e8-b069946cb21b,8991,18-03-2023 00:00,388.77,pending,"24612 Reed Island Suite 923, New Leahville, FM 94139",23a1574a-c9ea-467b-b21f-29fce7e8cb9d,28-01-2023 00:10,107.94,bank transfer,failed
44f276f2-08f3-4f13-a4cd-d86eaca7268c,1263,23-07-2022 00:00,480.3,pending,"91710 Gregory Glen Apt. 062, Terryfort, SC 79708",e114fd56-78f9-4a0b-b50c-c7430c4ca3b7,08-01-2021 00:09,71.91,bank transfer,failed
429a661a-0b65-46a4-87c5-571833b9f48e,6421,28-11-2024 00:00,283.13,pending,"58497 Jessica Orchard Suite 913, Michaelton, OK 37514",98bad04e-9cfc-4578-9425-ea33b778ed41,01-01-2023 00:02,271.19,paypal,pending
6863712c-39d1-4710-8856-00b7ed6f3e6c,5581,16-09-2024 00:00,275.26,pending,"7208 Pitts Cove Apt. 616, Nicholasfurt, PA 88460",36b01d94-c504-4c6d-9827-45faecc4b75b,05-01-2022 00:04,354.9,bank transfer,pending
